angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
27,2.95214431e-06,2.95373206e-06,2.95150903e-06,2.95246173e-06,2.95182667e-06,2.95119162e-06,2.95119162e-06,2.95277937e-06,2.95119162e-06,2.95214431e-06,2.95277937e-06,2.95277937e-06,2.95150903e-06,2.95404993e-06,2.95373206e-06,2.95404993e-06,2.95277937e-06,2.95468521e-06,2.95373206e-06,2.95436757e-06,2.95277937e-06,2.95182667e-06,2.95150903e-06,2.95246173e-06,2.95119162e-06,2.95246173e-06,2.95309701e-06,2.95182667e-06,2.95277937e-06,2.95404993e-06,2.95404993e-06,2.95404993e-06,2.95182667e-06,2.95373206e-06,2.95277937e-06,2.95246173e-06,2.95182667e-06,2.95341442e-06,2.95277937e-06,2.95436757e-06,2.95277937e-06,2.95341442e-06,2.95214431e-06,2.95277937e-06,2.95182667e-06,2.95341442e-06,2.95150903e-06,2.95277937e-06,2.95214431e-06,2.95277937e-06,2.9527095546e-06,9.533896015422793e-10,2.9527095545999997
28,2.9978778e-06,2.99851285e-06,2.99660701e-06,2.99851285e-06,2.99597195e-06,2.99978319e-06,2.99724252e-06,2.99978319e-06,2.99851285e-06,2.99851285e-06,2.99724252e-06,2.99851285e-06,2.9978778e-06,2.9988305e-06,2.9988305e-06,2.99946555e-06,2.99724252e-06,2.99978319e-06,2.99756016e-06,2.99819521e-06,2.99819521e-06,2.99946555e-06,2.99756016e-06,2.99756016e-06,2.99597195e-06,2.99819521e-06,2.99597195e-06,2.99692465e-06,2.99819521e-06,2.99978319e-06,2.99756016e-06,2.99851285e-06,2.99819521e-06,2.99946555e-06,2.99819521e-06,2.99978319e-06,2.99692465e-06,3.00010083e-06,2.99756016e-06,3.00010083e-06,2.99756016e-06,2.9988305e-06,2.99946555e-06,2.99851285e-06,2.99724252e-06,2.99756016e-06,2.99756016e-06,2.99819521e-06,2.9988305e-06,2.99692465e-06,2.99819524e-06,1.0760962201959805e-09,2.99819524
29,3.04392847e-06,3.04551622e-06,3.04519881e-06,3.04742207e-06,3.04488117e-06,3.04615151e-06,3.04392847e-06,3.04551622e-06,3.04297578e-06,3.04583386e-06,3.04583386e-06,3.04678701e-06,3.04488117e-06,3.04488117e-06,3.04361083e-06,3.04583386e-06,3.04583386e-06,3.04519881e-06,3.04551622e-06,3.04710466e-06,3.04583386e-06,3.04583386e-06,3.04519881e-06,3.04551622e-06,3.04488117e-06,3.04583386e-06,3.04361083e-06,3.04392847e-06,3.04456353e-06,3.04615151e-06,3.04456353e-06,3.04646937e-06,3.04837499e-06,3.04646937e-06,3.04615151e-06,3.04615151e-06,3.04488117e-06,3.04392847e-06,3.04424611e-06,3.04488117e-06,3.04297578e-06,3.04424611e-06,3.04392847e-06,3.04456353e-06,3.04424611e-06,3.04456353e-06,3.04456353e-06,3.04646937e-06,3.04583386e-06,3.04646937e-06,3.0452432601999996e-06,1.123797952618668e-09,3.0452432601999995
30,3.09252027e-06,3.09379061e-06,3.09188522e-06,3.09379061e-06,3.09379061e-06,3.09537859e-06,3.09410825e-06,3.09315556e-06,3.09347297e-06,3.09410825e-06,3.09252027e-06,3.09506095e-06,3.09283791e-06,3.09442567e-06,3.09283791e-06,3.09347297e-06,3.09283791e-06,3.09410825e-06,3.09252027e-06,3.09474331e-06,3.09315556e-06,3.09506095e-06,3.09379061e-06,3.09410825e-06,3.09283791e-06,3.09315556e-06,3.09252027e-06,3.09379061e-06,3.09410825e-06,3.09252027e-06,3.09252027e-06,3.09315556e-06,3.09379061e-06,3.09379061e-06,3.09252027e-06,3.0960141e-06,3.09315556e-06,3.09474331e-06,3.09347297e-06,3.09506095e-06,3.09347297e-06,3.09410825e-06,3.09379061e-06,3.09379061e-06,3.09315556e-06,3.09315556e-06,3.09379061e-06,3.09379061e-06,3.09379061e-06,3.09379061e-06,3.0936254962e-06,8.432283709431704e-10,3.0936254961999996
31,3.14365252e-06,3.14492331e-06,3.14555837e-06,3.14619342e-06,3.14524073e-06,3.1468287e-06,3.1442878e-06,3.14587601e-06,3.14238218e-06,3.14492331e-06,3.14365252e-06,3.14619342e-06,3.14460522e-06,3.14619342e-06,3.14460522e-06,3.1468287e-06,3.14524073e-06,3.14619342e-06,3.14492331e-06,3.14619342e-06,3.14397016e-06,3.14397016e-06,3.14555837e-06,3.14587601e-06,3.14492331e-06,3.14365252e-06,3.14460522e-06,3.14492331e-06,3.14492331e-06,3.14397016e-06,3.1442878e-06,3.14492331e-06,3.14555837e-06,3.14746376e-06,3.14333511e-06,3.14460522e-06,3.1442878e-06,3.14301747e-06,3.14492331e-06,3.14492331e-06,3.14397016e-06,3.14397016e-06,3.14333511e-06,3.14524073e-06,3.1442878e-06,3.14587601e-06,3.14492331e-06,3.14492331e-06,3.14397016e-06,3.14397016e-06,3.1448532126e-06,1.040470414456453e-09,3.1448532125999997
32,3.19542028e-06,3.19669061e-06,3.19605556e-06,3.19669061e-06,3.19605556e-06,3.19796095e-06,3.19669061e-06,3.1995487e-06,3.19605556e-06,3.19827859e-06,3.19700825e-06,3.19764331e-06,3.19700825e-06,3.19700825e-06,3.19605556e-06,3.19700825e-06,3.19478522e-06,3.1973259e-06,3.19700825e-06,3.19827859e-06,3.19478522e-06,3.19637297e-06,3.19510286e-06,3.19669061e-06,3.19605556e-06,3.19573792e-06,3.19510286e-06,3.19669061e-06,3.19510286e-06,3.1973259e-06,3.19605556e-06,3.19796095e-06,3.19764331e-06,3.19796095e-06,3.19637297e-06,3.19764331e-06,3.19700825e-06,3.1973259e-06,3.19700825e-06,3.19637297e-06,3.19700825e-06,3.1973259e-06,3.19637297e-06,3.19637297e-06,3.19542028e-06,3.19827859e-06,3.19669061e-06,3.19827859e-06,3.1973259e-06,3.19669061e-06,3.1967732264e-06,1.001864583613515e-09,3.1967732264
33,3.25195174e-06,3.25195174e-06,3.25131668e-06,3.25417477e-06,3.25099904e-06,3.25322208e-06,3.2490932e-06,3.25226938e-06,3.25036376e-06,3.25099904e-06,3.25004635e-06,3.2506814e-06,3.25131668e-06,3.25131668e-06,3.25099904e-06,3.25131668e-06,3.25004635e-06,3.25131668e-06,3.25099904e-06,3.25290443e-06,3.24877556e-06,3.25099904e-06,3.25004635e-06,3.25004635e-06,3.25099904e-06,3.2516341e-06,3.25131668e-06,3.25258679e-06,3.25131668e-06,3.25131668e-06,3.2506814e-06,3.2516341e-06,3.25036376e-06,3.25226938e-06,3.2516341e-06,3.25131668e-06,3.25004635e-06,3.25195174e-06,3.25131668e-06,3.25290443e-06,3.25036376e-06,3.25131668e-06,3.25036376e-06,3.25226938e-06,3.25099904e-06,3.25004635e-06,3.25258679e-06,3.25195174e-06,3.2506814e-06,3.2506814e-06,3.251234019e-06,1.0139095284042772e-09,3.251234019
34,3.30498983e-06,3.30880061e-06,3.30467174e-06,3.30784792e-06,3.30594253e-06,3.30784792e-06,3.30498983e-06,3.30689522e-06,3.30626017e-06,3.30689522e-06,3.30594253e-06,3.30689522e-06,3.30753028e-06,3.30784792e-06,3.30657758e-06,3.30657758e-06,3.30657758e-06,3.30753028e-06,3.30689522e-06,3.3084832e-06,3.30562489e-06,3.3084832e-06,3.30689522e-06,3.30975331e-06,3.30721286e-06,3.30689522e-06,3.30626017e-06,3.30721286e-06,3.30562489e-06,3.30880061e-06,3.30594253e-06,3.3084832e-06,3.30816556e-06,3.30784792e-06,3.30562489e-06,3.30657758e-06,3.30594253e-06,3.30753028e-06,3.30753028e-06,3.30689522e-06,3.30657758e-06,3.30594253e-06,3.30721286e-06,3.30880061e-06,3.30626017e-06,3.30689522e-06,3.30594253e-06,3.3084832e-06,3.30689522e-06,3.30657758e-06,3.306977782e-06,1.0979376923632609e-09,3.306977782
35,3.36469679e-06,3.36533208e-06,3.36342669e-06,3.36564972e-06,3.36469679e-06,3.36564972e-06,3.36564972e-06,3.36723792e-06,3.36501444e-06,3.36723792e-06,3.36469679e-06,3.36596713e-06,3.3637441e-06,3.36564972e-06,3.36533208e-06,3.36564972e-06,3.3637441e-06,3.36628477e-06,3.36247399e-06,3.36819062e-06,3.36469679e-06,3.36660264e-06,3.3637441e-06,3.36755534e-06,3.36310904e-06,3.36501444e-06,3.36564972e-06,3.36533208e-06,3.36437938e-06,3.36723792e-06,3.36469679e-06,3.36628477e-06,3.36564972e-06,3.36723792e-06,3.3637441e-06,3.36692028e-06,3.36469679e-06,3.36501444e-06,3.36596713e-06,3.36501444e-06,3.36501444e-06,3.36596713e-06,3.36501444e-06,3.36596713e-06,3.36437938e-06,3.36628477e-06,3.3637441e-06,3.36564972e-06,3.36501444e-06,3.36596713e-06,3.3653575063999997e-06,1.1965490013998949e-09,3.3653575063999996
36,3.4240868e-06,3.42630983e-06,3.42503949e-06,3.42440444e-06,3.42345174e-06,3.42662747e-06,3.42599219e-06,3.42376916e-06,3.4240868e-06,3.42694489e-06,3.42218141e-06,3.42599219e-06,3.4240868e-06,3.42630983e-06,3.42440444e-06,3.42694489e-06,3.42440444e-06,3.42630983e-06,3.42376916e-06,3.42376916e-06,3.4240868e-06,3.42567478e-06,3.4231341e-06,3.42472185e-06,3.42567478e-06,3.42503949e-06,3.42345174e-06,3.42630983e-06,3.42376916e-06,3.42535714e-06,3.42440444e-06,3.42472185e-06,3.42472185e-06,3.42535714e-06,3.42503949e-06,3.42567478e-06,3.42281646e-06,3.42694489e-06,3.42218141e-06,3.42535714e-06,3.42567478e-06,3.42535714e-06,3.4240868e-06,3.42503949e-06,3.4231341e-06,3.42535714e-06,3.42503949e-06,3.42440444e-06,3.4231341e-06,3.4240868e-06,3.4247727672e-06,1.1973121135126563e-09,3.4247727672
37,3.4844295e-06,3.48665253e-06,3.48411186e-06,3.48633489e-06,3.48538219e-06,3.48411186e-06,3.48474691e-06,3.48569961e-06,3.48315871e-06,3.48506455e-06,3.48411186e-06,3.48601725e-06,3.48379422e-06,3.48538219e-06,3.48252365e-06,3.48474691e-06,3.48474691e-06,3.48665253e-06,3.48411186e-06,3.48665253e-06,3.48125332e-06,3.48601725e-06,3.48379422e-06,3.48728759e-06,3.48411186e-06,3.48601725e-06,3.48157096e-06,3.4844295e-06,3.48252365e-06,3.48665253e-06,3.48411186e-06,3.48601725e-06,3.48188837e-06,3.48538219e-06,3.48315871e-06,3.48665253e-06,3.48315871e-06,3.48569961e-06,3.48665253e-06,3.48474691e-06,3.48474691e-06,3.48665253e-06,3.48538219e-06,3.48601725e-06,3.48411186e-06,3.48379422e-06,3.48379422e-06,3.4844295e-06,3.48188837e-06,3.48760523e-06,3.484759632e-06,1.5297100323145945e-09,3.4847596320000003
38,3.54635995e-06,3.54604231e-06,3.54667759e-06,3.54763029e-06,3.54635995e-06,3.546995e-06,3.54572467e-06,3.54604231e-06,3.54572467e-06,3.54763029e-06,3.54572467e-06,3.54858298e-06,3.54635995e-06,3.54731264e-06,3.54604231e-06,3.54763029e-06,3.54477174e-06,3.54858298e-06,3.54572467e-06,3.54604231e-06,3.54763029e-06,3.54763029e-06,3.54540725e-06,3.54826534e-06,3.54763029e-06,3.54890039e-06,3.54731264e-06,3.54731264e-06,3.54763029e-06,3.54953568e-06,3.54635995e-06,3.54890039e-06,3.54413646e-06,3.54858298e-06,3.54572467e-06,3.55017073e-06,3.54635995e-06,3.54731264e-06,3.54477174e-06,3.54858298e-06,3.54635995e-06,3.54731264e-06,3.54763029e-06,3.54826534e-06,3.54413646e-06,3.54858298e-06,3.54477174e-06,3.54858298e-06,3.54477174e-06,3.54858298e-06,3.5469823252000004e-06,1.423098421295201e-09,3.5469823252000006
39,3.60956074e-06,3.60956074e-06,3.60892545e-06,3.60987838e-06,3.60987838e-06,3.61114849e-06,3.60892545e-06,3.60797276e-06,3.60987838e-06,3.60956074e-06,3.60797276e-06,3.60987838e-06,3.61114849e-06,3.60956074e-06,3.60702006e-06,3.60987838e-06,3.60702006e-06,3.61083107e-06,3.60860804e-06,3.61083107e-06,3.6073377e-06,3.61114849e-06,3.6082904e-06,3.61114849e-06,3.60860804e-06,3.60956074e-06,3.60765534e-06,3.61051343e-06,3.60860804e-06,3.61114849e-06,3.60987838e-06,3.60956074e-06,3.60765534e-06,3.61178377e-06,3.6082904e-06,3.60892545e-06,3.60797276e-06,3.60987838e-06,3.60797276e-06,3.60987838e-06,3.6082904e-06,3.60987838e-06,3.60924309e-06,3.60987838e-06,3.60956074e-06,3.61178377e-06,3.60860804e-06,3.61083107e-06,3.60702006e-06,3.60987838e-06,3.6093765278e-06,1.2576872586081047e-09,3.6093765278
40,3.67403186e-06,3.67466737e-06,3.67466737e-06,3.67593748e-06,3.67562006e-06,3.6768904e-06,3.67307916e-06,3.67466737e-06,3.67339658e-06,3.67625512e-06,3.67244388e-06,3.67657276e-06,3.67307916e-06,3.67562006e-06,3.67212624e-06,3.67434973e-06,3.67371422e-06,3.67657276e-06,3.67562006e-06,3.67434973e-06,3.67212624e-06,3.67466737e-06,3.67403186e-06,3.67593748e-06,3.67339658e-06,3.67657276e-06,3.67466737e-06,3.67530242e-06,3.67307916e-06,3.67498478e-06,3.67339658e-06,3.67720781e-06,3.67339658e-06,3.67593748e-06,3.67466737e-06,3.67720781e-06,3.67307916e-06,3.67498478e-06,3.67339658e-06,3.67593748e-06,3.67244388e-06,3.67720781e-06,3.67307916e-06,3.67562006e-06,3.67371422e-06,3.67498478e-06,3.67339658e-06,3.67593748e-06,3.67307916e-06,3.67498478e-06,3.6746417386e-06,1.4187219084415236e-09,3.6746417386
41,3.73945591e-06,3.73850321e-06,3.73913826e-06,3.73945591e-06,3.7404086e-06,3.73786816e-06,3.73882085e-06,3.73850321e-06,3.74104388e-06,3.74009119e-06,3.74167894e-06,3.73945591e-06,3.74009119e-06,3.73818557e-06,3.73977355e-06,3.73691546e-06,3.7404086e-06,3.73691546e-06,3.73977355e-06,3.74009119e-06,3.74072624e-06,3.73882085e-06,3.74199658e-06,3.73882085e-06,3.7413613e-06,3.73850321e-06,3.73945591e-06,3.73691546e-06,3.7404086e-06,3.73913826e-06,3.74072624e-06,3.73786816e-06,3.7404086e-06,3.74072624e-06,3.74199658e-06,3.73818557e-06,3.73977355e-06,3.73850321e-06,3.7404086e-06,3.73913826e-06,3.73977355e-06,3.73691546e-06,3.73977355e-06,3.73850321e-06,3.7404086e-06,3.73786816e-06,3.7413613e-06,3.73850321e-06,3.7404086e-06,3.73786816e-06,3.7394368934000003e-06,1.316142276671674e-09,3.7394368934
42,3.80742108e-06,3.80742108e-06,3.8067858e-06,3.80710344e-06,3.80583242e-06,3.8064677e-06,3.8064677e-06,3.80869142e-06,3.8067858e-06,3.80456208e-06,3.80742108e-06,3.80519737e-06,3.80773872e-06,3.80583242e-06,3.80837378e-06,3.80519737e-06,3.80773872e-06,3.80742108e-06,3.8067858e-06,3.80487973e-06,3.80932647e-06,3.80583242e-06,3.80837378e-06,3.8067858e-06,3.80805614e-06,3.80551478e-06,3.80869142e-06,3.80329197e-06,3.80710344e-06,3.80519737e-06,3.80773872e-06,3.8067858e-06,3.80869142e-06,3.80551478e-06,3.80900883e-06,3.80615006e-06,3.80805614e-06,3.80392703e-06,3.80551478e-06,3.80456208e-06,3.80773872e-06,3.80615006e-06,3.80773872e-06,3.80615006e-06,3.80805614e-06,3.80360939e-06,3.80615006e-06,3.80392703e-06,3.80583242e-06,3.80583242e-06,3.8065886568e-06,1.4665117678551682e-09,3.8065886568
43,3.87443288e-06,3.87411501e-06,3.87570299e-06,3.87316231e-06,3.8769731e-06,3.87411501e-06,3.87633827e-06,3.8718922e-06,3.87665568e-06,3.8737976e-06,3.8750677e-06,3.87125692e-06,3.87538557e-06,3.87316231e-06,3.87411501e-06,3.87316231e-06,3.87316231e-06,3.87252749e-06,3.8760204e-06,3.8737976e-06,3.87633827e-06,3.8737976e-06,3.87443288e-06,3.87348018e-06,3.87665568e-06,3.87411501e-06,3.87538557e-06,3.87220962e-06,3.87570299e-06,3.87252749e-06,3.87633827e-06,3.8737976e-06,3.87538557e-06,3.87411501e-06,3.87443288e-06,3.87125692e-06,3.87633827e-06,3.8737976e-06,3.87665568e-06,3.8728449e-06,3.87411501e-06,3.87157434e-06,3.87443288e-06,3.87062164e-06,3.87348018e-06,3.87252749e-06,3.87411501e-06,3.87252749e-06,3.8750677e-06,3.8737976e-06,3.8741342e-06,1.5705131047144213e-09,3.8741342000000003
44,3.94366816e-06,3.94366816e-06,3.94366816e-06,3.94430344e-06,3.94366816e-06,3.94303288e-06,3.94430344e-06,3.94239805e-06,3.94271547e-06,3.94335075e-06,3.94462086e-06,3.94176186e-06,3.94716153e-06,3.94271547e-06,3.94493827e-06,3.94207973e-06,3.94525614e-06,3.94144445e-06,3.94493827e-06,3.94430344e-06,3.94589097e-06,3.94271547e-06,3.94430344e-06,3.94493827e-06,3.94525614e-06,3.94271547e-06,3.94493827e-06,3.94239805e-06,3.94716153e-06,3.94335075e-06,3.94462086e-06,3.94493827e-06,3.94557355e-06,3.94493827e-06,3.94652625e-06,3.94335075e-06,3.94493827e-06,3.94525614e-06,3.94366816e-06,3.94366816e-06,3.94589097e-06,3.94335075e-06,3.94303288e-06,3.94239805e-06,3.94462086e-06,3.94271547e-06,3.94366816e-06,3.94493827e-06,3.94525614e-06,3.94303288e-06,3.9440809632e-06,1.3190196155864753e-09,3.9440809632000002
45,4.0141731e-06,4.01449051e-06,4.01576108e-06,4.01449051e-06,4.01353782e-06,4.01353782e-06,4.0141731e-06,4.01480838e-06,4.01480838e-06,4.01353782e-06,4.01385569e-06,4.01163243e-06,4.0170321e-06,4.01449051e-06,4.0151258e-06,4.01385569e-06,4.01576108e-06,4.0141731e-06,4.0151258e-06,4.01258512e-06,4.01385569e-06,4.01226771e-06,4.01576108e-06,4.01385569e-06,4.0132204e-06,4.01353782e-06,4.01576108e-06,4.0151258e-06,4.01480838e-06,4.0151258e-06,4.01480838e-06,4.01290299e-06,4.01449051e-06,4.01131501e-06,4.01480838e-06,4.01353782e-06,4.01576108e-06,4.01385569e-06,4.01385569e-06,4.01258512e-06,4.01480838e-06,4.01544321e-06,4.0151258e-06,4.01290299e-06,4.01607849e-06,4.01449051e-06,4.0141731e-06,4.01353782e-06,4.0151258e-06,4.01385569e-06,4.014274755e-06,1.135241108461609e-09,4.014274755
46,4.08404367e-06,4.08340838e-06,4.08467895e-06,4.08213828e-06,4.08721962e-06,4.08404367e-06,4.08563164e-06,4.08340838e-06,4.08626647e-06,4.08213828e-06,4.08467895e-06,4.08499636e-06,4.08404367e-06,4.08372625e-06,4.08594906e-06,4.08245569e-06,4.08594906e-06,4.08436108e-06,4.08499636e-06,4.08499636e-06,4.08594906e-06,4.08404367e-06,4.08467895e-06,4.08213828e-06,4.08436108e-06,4.08499636e-06,4.08563164e-06,4.08340838e-06,4.08404367e-06,4.08340838e-06,4.08340838e-06,4.0805503e-06,4.08436108e-06,4.08277356e-06,4.08404367e-06,4.08182086e-06,4.08340838e-06,4.08309097e-06,4.08499636e-06,4.08372625e-06,4.08499636e-06,4.08404367e-06,4.08340838e-06,4.08309097e-06,4.08499636e-06,4.08499636e-06,4.08404367e-06,4.08563164e-06,4.08372625e-06,4.08436108e-06,4.084145284e-06,1.2566303960019002e-09,4.084145284
47,4.15581962e-06,4.15581962e-06,4.15518434e-06,4.15581962e-06,4.15581962e-06,4.15613704e-06,4.15518434e-06,4.15454952e-06,4.15486693e-06,4.15486693e-06,4.15454952e-06,4.15645491e-06,4.15518434e-06,4.15613704e-06,4.15486693e-06,4.15486693e-06,4.15486693e-06,4.15613704e-06,4.15486693e-06,4.15581962e-06,4.15454952e-06,4.15804288e-06,4.15581962e-06,4.15804288e-06,4.15550221e-06,4.15677232e-06,4.15423165e-06,4.15613704e-06,4.15581962e-06,4.1574076e-06,4.15613704e-06,4.15550221e-06,4.15454952e-06,4.15645491e-06,4.15454952e-06,4.15677232e-06,4.15550221e-06,4.15677232e-06,4.15486693e-06,4.15518434e-06,4.15391423e-06,4.15486693e-06,4.15581962e-06,4.15613704e-06,4.15423165e-06,4.15518434e-06,4.15613704e-06,4.15613704e-06,4.15518434e-06,4.15581962e-06,4.1555973256e-06,9.055065835081697e-10,4.1555973256
48,4.2260076e-06,4.22823086e-06,4.22727817e-06,4.2269603e-06,4.2269603e-06,4.22854828e-06,4.22727817e-06,4.22759558e-06,4.22791345e-06,4.22886615e-06,4.22759558e-06,4.22823086e-06,4.22664289e-06,4.2269603e-06,4.22505445e-06,4.22632547e-06,4.22632547e-06,4.22823086e-06,4.22854828e-06,4.22854828e-06,4.22854828e-06,4.22759558e-06,4.22632547e-06,4.22823086e-06,4.22569019e-06,4.22950097e-06,4.2269603e-06,4.22950097e-06,4.22791345e-06,4.22918356e-06,4.22854828e-06,4.22918356e-06,4.22854828e-06,4.22918356e-06,4.22854828e-06,4.22918356e-06,4.22854828e-06,4.22823086e-06,4.22823086e-06,4.22950097e-06,4.22823086e-06,4.22823086e-06,4.22727817e-06,4.22727817e-06,4.2269603e-06,4.22823086e-06,4.2269603e-06,4.22886615e-06,4.22727817e-06,4.22727817e-06,4.2278369886e-06,1.0370257587947826e-09,4.2278369886
49,4.3006421e-06,4.3038176e-06,4.29905322e-06,4.29968941e-06,4.3006421e-06,4.30191221e-06,4.3006421e-06,4.30191221e-06,4.3015948e-06,4.30318232e-06,4.30191221e-06,4.30318232e-06,4.3006421e-06,4.3006421e-06,4.30000682e-06,4.30191221e-06,4.30095952e-06,4.30286491e-06,4.30222963e-06,4.30350019e-06,4.30222963e-06,4.30318232e-06,4.3025475e-06,4.30318232e-06,4.30318232e-06,4.30286491e-06,4.30286491e-06,4.30191221e-06,4.30000682e-06,4.30095952e-06,4.30095952e-06,4.30350019e-06,4.30222963e-06,4.3006421e-06,4.30032424e-06,4.30127693e-06,4.30191221e-06,4.30286491e-06,4.3006421e-06,4.3015948e-06,4.30095952e-06,4.3025475e-06,4.30127693e-06,4.30350019e-06,4.30222963e-06,4.30222963e-06,4.3015948e-06,4.3025475e-06,4.30191221e-06,4.30286491e-06,4.301829639799999e-06,1.1322788838187857e-09,4.301829639799999
50,4.37368817e-06,4.37527615e-06,4.37368817e-06,4.37495873e-06,4.37400604e-06,4.37559356e-06,4.37209974e-06,4.37591143e-06,4.37337076e-06,4.37591143e-06,4.37495873e-06,4.37591143e-06,4.37241715e-06,4.37718154e-06,4.37273502e-06,4.37559356e-06,4.37686413e-06,4.37718154e-06,4.37527615e-06,4.37718154e-06,4.37591143e-06,4.37718154e-06,4.37527615e-06,4.37686413e-06,4.37591143e-06,4.37686413e-06,4.37305243e-06,4.37559356e-06,4.37368817e-06,4.37559356e-06,4.37337076e-06,4.37559356e-06,4.37432345e-06,4.37686413e-06,4.37400604e-06,4.37559356e-06,4.37432345e-06,4.37495873e-06,4.37368817e-06,4.37686413e-06,4.37432345e-06,4.37654626e-06,4.37527615e-06,4.37591143e-06,4.37464087e-06,4.37495873e-06,4.37337076e-06,4.37464087e-06,4.37432345e-06,4.37368817e-06,4.3750601524000004e-06,1.3466225685729196e-09,4.375060152400001
51,4.44959278e-06,4.4489575e-06,4.44991019e-06,4.44673378e-06,4.44768739e-06,4.44673378e-06,4.4480048e-06,4.4480048e-06,4.4480048e-06,4.45086289e-06,4.4470512e-06,4.44927491e-06,4.44546367e-06,4.4489575e-06,4.44673378e-06,4.45022806e-06,4.44864008e-06,4.44768739e-06,4.44736952e-06,4.45054548e-06,4.44673378e-06,4.44991019e-06,4.4480048e-06,4.44991019e-06,4.44959278e-06,4.45086289e-06,4.44959278e-06,4.44959278e-06,4.44864008e-06,4.45022806e-06,4.4480048e-06,4.44927491e-06,4.4489575e-06,4.45022806e-06,4.4480048e-06,4.44959278e-06,4.44578109e-06,4.44927491e-06,4.4480048e-06,4.4489575e-06,4.4480048e-06,4.45086289e-06,4.4470512e-06,4.44578109e-06,4.4460985e-06,4.44736952e-06,4.4470512e-06,4.44832222e-06,4.44832222e-06,4.4489575e-06,4.4484682984e-06,1.4079369231131709e-09,4.4484682984
52,4.52327413e-06,4.52200402e-06,4.52105041e-06,4.52327413e-06,4.52263885e-06,4.52263885e-06,4.52136874e-06,4.52422682e-06,4.52041513e-06,4.52422682e-06,4.52041513e-06,4.52327413e-06,4.520733e-06,4.52200402e-06,4.520733e-06,4.52263885e-06,4.51914502e-06,4.52105041e-06,4.52200402e-06,4.52168615e-06,4.52105041e-06,4.52295671e-06,4.5197803e-06,4.52041513e-06,4.52105041e-06,4.52263885e-06,4.52041513e-06,4.52454424e-06,4.52200402e-06,4.52200402e-06,4.52168615e-06,4.52454424e-06,4.52105041e-06,4.52168615e-06,4.52009772e-06,4.52041513e-06,4.51946244e-06,4.52168615e-06,4.52009772e-06,4.52200402e-06,4.52041513e-06,4.52200402e-06,4.52168615e-06,4.52327413e-06,4.52200402e-06,4.52327413e-06,4.52200402e-06,4.52359154e-06,4.51914502e-06,4.52295671e-06,4.521774917e-06,1.3640413209037873e-09,4.521774917
53,4.59822604e-06,4.59632065e-06,4.59568537e-06,4.59790817e-06,4.59727335e-06,4.59632065e-06,4.59917874e-06,4.59822604e-06,4.59568537e-06,4.59790817e-06,4.59695548e-06,4.59663806e-06,4.59727335e-06,4.59790817e-06,4.5953675e-06,4.59759076e-06,4.59377907e-06,4.59790817e-06,4.5953675e-06,4.59854346e-06,4.59632065e-06,4.59663806e-06,4.59377907e-06,4.59663806e-06,4.59632065e-06,4.59632065e-06,4.59409648e-06,4.59790817e-06,4.59505009e-06,4.59949615e-06,4.59568537e-06,4.59695548e-06,4.5953675e-06,4.59695548e-06,4.59695548e-06,4.59759076e-06,4.5953675e-06,4.59695548e-06,4.59505009e-06,4.59663806e-06,4.5953675e-06,4.59949615e-06,4.59695548e-06,4.59949615e-06,4.59568537e-06,4.59790817e-06,4.59822604e-06,4.59727335e-06,4.59409648e-06,4.59949615e-06,4.5968030828e-06,1.4750554694724051e-09,4.5968030828
54,4.6731775e-06,4.670002e-06,4.67031941e-06,4.67158952e-06,4.67158952e-06,4.67127211e-06,4.67190739e-06,4.67190739e-06,4.67031941e-06,4.67063683e-06,4.66936672e-06,4.66968413e-06,4.6709547e-06,4.6709547e-06,4.66873098e-06,4.67190739e-06,4.6690493e-06,4.67254267e-06,4.67190739e-06,4.67254267e-06,4.67190739e-06,4.66968413e-06,4.67031941e-06,4.67158952e-06,4.66873098e-06,4.67444806e-06,4.6709547e-06,4.67190739e-06,4.67127211e-06,4.67349537e-06,4.6680957e-06,4.6690493e-06,4.67063683e-06,4.67063683e-06,4.67031941e-06,4.67190739e-06,4.66650772e-06,4.6722248e-06,4.6680957e-06,4.67031941e-06,4.66936672e-06,4.6709547e-06,4.667143e-06,4.67158952e-06,4.66936672e-06,4.67063683e-06,4.6690493e-06,4.67158952e-06,4.6709547e-06,4.67158952e-06,4.6706940882e-06,1.5581412284830548e-09,4.6706940882
