angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
27,5.23436302e-06,5.23341032e-06,5.23309245e-06,5.23341032e-06,5.23182234e-06,5.23404515e-06,5.23023436e-06,5.23468043e-06,5.23309245e-06,5.23182234e-06,5.23436302e-06,5.23245762e-06,5.23150493e-06,5.23341032e-06,5.23182234e-06,5.23150493e-06,5.23468043e-06,5.23372773e-06,5.23468043e-06,5.23531571e-06,5.23245762e-06,5.23436302e-06,5.23404515e-06,5.23277504e-06,5.23309245e-06,5.23309245e-06,5.23118706e-06,5.23182234e-06,5.23341032e-06,5.23309245e-06,5.22991695e-06,5.23150493e-06,5.23309245e-06,5.23118706e-06,5.23182234e-06,5.23309245e-06,5.23341032e-06,5.23341032e-06,5.23086965e-06,5.23277504e-06,5.23182234e-06,5.23341032e-06,5.23341032e-06,5.23341032e-06,5.23468043e-06,5.23213976e-06,5.23468043e-06,5.23277504e-06,5.23531571e-06,5.23436302e-06,5.2329973548e-06,1.2754418652252556e-09,5.2329973548
28,5.37219876e-06,5.37378628e-06,5.37537426e-06,5.37124606e-06,5.37537426e-06,5.37378628e-06,5.37505684e-06,5.37283358e-06,5.37283358e-06,5.37283358e-06,5.37283358e-06,5.37156347e-06,5.37219876e-06,5.37060987e-06,5.37315145e-06,5.37442156e-06,5.37283358e-06,5.37442156e-06,5.37219876e-06,5.37315145e-06,5.37505684e-06,5.37092819e-06,5.37378628e-06,5.37124606e-06,5.37569167e-06,5.37283358e-06,5.37060987e-06,5.37283358e-06,5.37315145e-06,5.37473898e-06,5.37188089e-06,5.37315145e-06,5.37283358e-06,5.37156347e-06,5.37315145e-06,5.37251617e-06,5.37092819e-06,5.37251617e-06,5.37156347e-06,5.36965717e-06,5.37378628e-06,5.37156347e-06,5.37092819e-06,5.37251617e-06,5.37124606e-06,5.37029246e-06,5.37442156e-06,5.37156347e-06,5.37092819e-06,5.37315145e-06,5.3726748665999995e-06,1.4432016345065343e-09,5.3726748666
29,5.51638504e-06,5.51511448e-06,5.51733774e-06,5.51702033e-06,5.51543235e-06,5.51606763e-06,5.51733774e-06,5.51797302e-06,5.51829044e-06,5.51860785e-06,5.51765515e-06,5.51924404e-06,5.51638504e-06,5.51765515e-06,5.51797302e-06,5.51606763e-06,5.51924404e-06,5.51574976e-06,5.51702033e-06,5.51765515e-06,5.51797302e-06,5.51670246e-06,5.51479707e-06,5.51670246e-06,5.51638504e-06,5.51638504e-06,5.51638504e-06,5.51702033e-06,5.51733774e-06,5.51606763e-06,5.51860785e-06,5.51670246e-06,5.51543235e-06,5.51511448e-06,5.51638504e-06,5.51892617e-06,5.51797302e-06,5.51574976e-06,5.51479707e-06,5.51797302e-06,5.51447965e-06,5.51670246e-06,5.51574976e-06,5.51511448e-06,5.51511448e-06,5.51574976e-06,5.51670246e-06,5.51606763e-06,5.51574976e-06,5.51670246e-06,5.5167153176e-06,1.2018041256371053e-09,5.516715317599999
30,5.66057224e-06,5.67168809e-06,5.66533572e-06,5.66692415e-06,5.66755944e-06,5.66565313e-06,5.66628842e-06,5.66374774e-06,5.66470044e-06,5.66501831e-06,5.66755944e-06,5.66660674e-06,5.66787685e-06,5.66565313e-06,5.66628842e-06,5.66724202e-06,5.66883e-06,5.66724202e-06,5.66628842e-06,5.66628842e-06,5.66628842e-06,5.66692415e-06,5.66755944e-06,5.66628842e-06,5.66501831e-06,5.66660674e-06,5.66787685e-06,5.66438302e-06,5.66724202e-06,5.66660674e-06,5.66565313e-06,5.66120707e-06,5.66501831e-06,5.66311292e-06,5.66533572e-06,5.66501831e-06,5.66628842e-06,5.66724202e-06,5.66660674e-06,5.66470044e-06,5.66438302e-06,5.66660674e-06,5.66565313e-06,5.66501831e-06,5.66787685e-06,5.66311292e-06,5.66755944e-06,5.665971e-06,5.66501831e-06,5.66628842e-06,5.6659965694e-06,1.7942814988005341e-09,5.6659965694
31,5.81873337e-06,5.81269842e-06,5.82063876e-06,5.81206359e-06,5.82254415e-06,5.81174572e-06,5.82413213e-06,5.81778067e-06,5.82032135e-06,5.81714539e-06,5.81968607e-06,5.8193682e-06,5.81968607e-06,5.81778067e-06,5.81968607e-06,5.82032135e-06,5.81809809e-06,5.82032135e-06,5.81968607e-06,5.82032135e-06,5.81714539e-06,5.81873337e-06,5.82032135e-06,5.82000348e-06,5.81873337e-06,5.81873337e-06,5.81905078e-06,5.81778067e-06,5.81746281e-06,5.8193682e-06,5.81809809e-06,5.81905078e-06,5.82000348e-06,5.82032135e-06,5.82032135e-06,5.81873337e-06,5.8184155e-06,5.81905078e-06,5.81746281e-06,5.81682798e-06,5.81746281e-06,5.81778067e-06,5.81587528e-06,5.81746281e-06,5.82032135e-06,5.81714539e-06,5.81746281e-06,5.81746281e-06,5.81682798e-06,5.81746281e-06,5.8184728368e-06,2.1936795431798132e-09,5.8184728368
32,5.97467124e-06,5.97340022e-06,5.97371809e-06,5.97530652e-06,5.97467124e-06,5.97371809e-06,5.97371809e-06,5.97244752e-06,5.97657663e-06,5.97530652e-06,5.97308281e-06,5.97530652e-06,5.97467124e-06,5.97371809e-06,5.9759418e-06,5.97276539e-06,5.97435383e-06,5.97530652e-06,5.97371809e-06,5.97371809e-06,5.97530652e-06,5.97276539e-06,5.97498911e-06,5.9740355e-06,5.97244752e-06,5.97530652e-06,5.97244752e-06,5.97371809e-06,5.97276539e-06,5.97276539e-06,5.97276539e-06,5.97498911e-06,5.97721191e-06,5.9740355e-06,5.97498911e-06,5.97276539e-06,5.97308281e-06,5.97371809e-06,5.97435383e-06,5.97276539e-06,5.97498911e-06,5.97530652e-06,5.9778472e-06,5.97213011e-06,5.97308281e-06,5.97435383e-06,5.97435383e-06,5.97498911e-06,5.97657663e-06,5.97308281e-06,5.9742010395999996e-06,1.300754568477804e-09,5.9742010396
33,6.13537259e-06,6.13251359e-06,6.13219709e-06,6.13219709e-06,6.13092652e-06,6.13219709e-06,6.12838585e-06,6.13124348e-06,6.13219709e-06,6.13473776e-06,6.13251359e-06,6.13410248e-06,6.1315618e-06,6.1306082e-06,6.1315618e-06,6.13029169e-06,6.12870281e-06,6.13219709e-06,6.12870281e-06,6.13283191e-06,6.13283191e-06,6.13283191e-06,6.13092652e-06,6.13283191e-06,6.13124348e-06,6.13473776e-06,6.1315618e-06,6.13124348e-06,6.13124348e-06,6.13251359e-06,6.13283191e-06,6.13314887e-06,6.13124348e-06,6.13473776e-06,6.13219709e-06,6.13251359e-06,6.13029169e-06,6.13187876e-06,6.13251359e-06,6.13410248e-06,6.1315618e-06,6.13505563e-06,6.13124348e-06,6.13473776e-06,6.1315618e-06,6.13092652e-06,6.13378415e-06,6.13505563e-06,6.1315618e-06,6.13473776e-06,6.1322538744e-06,1.6327583132173802e-09,6.1322538744
34,6.29131091e-06,6.2992508e-06,6.29671013e-06,6.29671013e-06,6.29702708e-06,6.29512169e-06,6.2992508e-06,6.2932163e-06,6.2963918e-06,6.29671013e-06,6.29480473e-06,6.29671013e-06,6.2932163e-06,6.2932163e-06,6.29448641e-06,6.2960753e-06,6.29671013e-06,6.29289798e-06,6.2963918e-06,6.29734541e-06,6.29448641e-06,6.29289798e-06,6.2963918e-06,6.29544002e-06,6.29544002e-06,6.29385158e-06,6.29671013e-06,6.2932163e-06,6.2963918e-06,6.29512169e-06,6.29766237e-06,6.29575698e-06,6.29544002e-06,6.29258102e-06,6.2963918e-06,6.29416809e-06,6.29289798e-06,6.29512169e-06,6.29798069e-06,6.29385158e-06,6.2992508e-06,6.29544002e-06,6.29575698e-06,6.29258102e-06,6.29766237e-06,6.29671013e-06,6.29416809e-06,6.29258102e-06,6.2963918e-06,6.29416809e-06,6.2954012906e-06,1.878659203994642e-09,6.2954012906
35,6.46503304e-06,6.46376293e-06,6.46725675e-06,6.45423552e-06,6.46471608e-06,6.46027001e-06,6.46503304e-06,6.46312765e-06,6.46154058e-06,6.46185708e-06,6.46217541e-06,6.46122226e-06,6.46376293e-06,6.46154058e-06,6.46281069e-06,6.46312765e-06,6.46376293e-06,6.46312765e-06,6.46281069e-06,6.46185708e-06,6.46312765e-06,6.4640808e-06,6.46058697e-06,6.46535136e-06,6.46312765e-06,6.46281069e-06,6.46376293e-06,6.46249237e-06,6.46281069e-06,6.46312765e-06,6.46471608e-06,6.46058697e-06,6.46344597e-06,6.45741102e-06,6.46312765e-06,6.46312765e-06,6.46503304e-06,6.46154058e-06,6.4609053e-06,6.45518912e-06,6.46693843e-06,6.45709451e-06,6.46281069e-06,6.46312765e-06,6.4609053e-06,6.45645923e-06,6.46344597e-06,6.45995169e-06,6.4609053e-06,6.45709451e-06,6.4621625194e-06,2.6938780277179794e-09,6.4621625194000005
36,6.63049968e-06,6.63399214e-06,6.62922957e-06,6.63462743e-06,6.6298644e-06,6.63113497e-06,6.63208675e-06,6.63335732e-06,6.63049968e-06,6.64034542e-06,6.62827597e-06,6.63367564e-06,6.63081664e-06,6.63304036e-06,6.63335732e-06,6.63589799e-06,6.63177025e-06,6.63335732e-06,6.63431047e-06,6.63399214e-06,6.63018136e-06,6.63494575e-06,6.6257353e-06,6.63335732e-06,6.63018136e-06,6.63240507e-06,6.63208675e-06,6.63558103e-06,6.6257353e-06,6.6381217e-06,6.62700586e-06,6.63494575e-06,6.62764069e-06,6.63589799e-06,6.62541697e-06,6.6381217e-06,6.62128923e-06,6.63335732e-06,6.62414686e-06,6.63653282e-06,6.62700586e-06,6.63335732e-06,6.62891125e-06,6.63081664e-06,6.62795901e-06,6.63431047e-06,6.62700586e-06,6.63018136e-06,6.62922957e-06,6.63272203e-06,6.6315663392e-06,3.8136440683687e-09,6.6315663392
37,6.8061272e-06,6.80358698e-06,6.80327003e-06,6.80231642e-06,6.80549238e-06,6.80199992e-06,6.80358698e-06,6.80549238e-06,6.80485709e-06,6.80422181e-06,6.80136463e-06,6.80104631e-06,6.80327003e-06,6.80168159e-06,6.80358698e-06,6.80136463e-06,6.80136463e-06,6.80485709e-06,6.80231642e-06,6.80072935e-06,6.80358698e-06,6.80327003e-06,6.80104631e-06,6.80358698e-06,6.79977575e-06,6.80072935e-06,6.80231642e-06,6.79977575e-06,6.79977575e-06,6.8029517e-06,6.8029517e-06,6.80327003e-06,6.80358698e-06,6.80199992e-06,6.80136463e-06,6.80358698e-06,6.80358698e-06,6.80327003e-06,6.80708081e-06,6.80263474e-06,6.80549238e-06,6.80009407e-06,6.80390531e-06,6.80136463e-06,6.80549238e-06,6.80104631e-06,6.80454013e-06,6.80390531e-06,6.80263474e-06,6.80199992e-06,6.8028631170000005e-06,1.7149011009400007e-09,6.802863117
38,6.98112126e-06,6.98016811e-06,6.98270833e-06,6.97953283e-06,6.97858059e-06,6.98016811e-06,6.97604037e-06,6.97889755e-06,6.97540509e-06,6.97699215e-06,6.97731048e-06,6.97794576e-06,6.97826272e-06,6.97699215e-06,6.97413498e-06,6.97699215e-06,6.97858059e-06,6.97889755e-06,6.97604037e-06,6.97699215e-06,6.97889755e-06,6.97985115e-06,6.97889755e-06,6.97953283e-06,6.97985115e-06,6.98334361e-06,6.97794576e-06,6.97985115e-06,6.97667519e-06,6.98112126e-06,6.98080294e-06,6.97953283e-06,6.98080294e-06,6.97889755e-06,6.97635687e-06,6.97699215e-06,6.98080294e-06,6.97667519e-06,6.97858059e-06,6.97794576e-06,6.97858059e-06,6.97889755e-06,6.97731048e-06,6.97889755e-06,6.97540509e-06,6.98016811e-06,6.9747698e-06,6.97826272e-06,6.97699215e-06,6.97794576e-06,6.978447001e-06,1.9085593511853644e-09,6.978447000999999
39,7.15611395e-06,7.15547867e-06,7.15420856e-06,7.15706756e-06,7.15865599e-06,7.15929127e-06,7.15262149e-06,7.15643228e-06,7.15357328e-06,7.15643228e-06,7.15420856e-06,7.152938e-06,7.15420856e-06,7.15325632e-06,7.15198621e-06,7.1567506e-06,7.1538916e-06,7.1567506e-06,7.15643228e-06,7.15929127e-06,7.15484339e-06,7.15516171e-06,7.15547867e-06,7.15262149e-06,7.1538916e-06,7.15547867e-06,7.15039778e-06,7.15643228e-06,7.15262149e-06,7.15420856e-06,7.15547867e-06,7.15516171e-06,7.15357328e-06,7.152938e-06,7.15547867e-06,7.15325632e-06,7.15516171e-06,7.15452688e-06,7.15325632e-06,7.15547867e-06,7.15262149e-06,7.15611395e-06,7.15262149e-06,7.152938e-06,7.152938e-06,7.15611395e-06,7.15166789e-06,7.15611395e-06,7.15198621e-06,7.15643228e-06,7.1546916482e-06,1.932183024111052e-09,7.1546916482
40,7.32983744e-06,7.33047273e-06,7.33174284e-06,7.33174284e-06,7.33206116e-06,7.33428351e-06,7.32888429e-06,7.33333172e-06,7.33047273e-06,7.33079105e-06,7.32920262e-06,7.33110801e-06,7.33174284e-06,7.32983744e-06,7.33015577e-06,7.32983744e-06,7.33206116e-06,7.32920262e-06,7.32952094e-06,7.33333172e-06,7.32539138e-06,7.33269644e-06,7.32920262e-06,7.33079105e-06,7.33079105e-06,7.32983744e-06,7.32952094e-06,7.33079105e-06,7.32952094e-06,7.33047273e-06,7.32920262e-06,7.32952094e-06,7.32920262e-06,7.33142633e-06,7.33047273e-06,7.33079105e-06,7.32793205e-06,7.33015577e-06,7.32888429e-06,7.33079105e-06,7.32952094e-06,7.33079105e-06,7.32920262e-06,7.32856734e-06,7.32952094e-06,7.33333172e-06,7.33079105e-06,7.32983744e-06,7.33047273e-06,7.33015577e-06,7.3303841512e-06,1.5099088103109143e-09,7.3303841512
41,7.5048315e-06,7.50641857e-06,7.50705385e-06,7.50737217e-06,7.50419622e-06,7.50737217e-06,7.50451318e-06,7.50927757e-06,7.50356139e-06,7.50578374e-06,7.50705385e-06,7.50991285e-06,7.50260779e-06,7.51118296e-06,7.50673689e-06,7.50832396e-06,7.50610207e-06,7.50641857e-06,7.50324307e-06,7.50610207e-06,7.50737217e-06,7.50705385e-06,7.50864228e-06,7.50737217e-06,7.50705385e-06,7.50737217e-06,7.51149992e-06,7.51118296e-06,7.50324307e-06,7.51118296e-06,7.50451318e-06,7.50737217e-06,7.50610207e-06,7.50864228e-06,7.5038779e-06,7.50610207e-06,7.50864228e-06,7.5038779e-06,7.50546678e-06,7.50641857e-06,7.50705385e-06,7.50737217e-06,7.5038779e-06,7.50737217e-06,7.50737217e-06,7.50641857e-06,7.50705385e-06,7.50737217e-06,7.50451318e-06,7.5038779e-06,7.5066667794e-06,2.144925397001361e-09,7.5066667794
42,7.67887195e-06,7.67855363e-06,7.67982419e-06,7.67855363e-06,7.67728307e-06,7.68045902e-06,7.67601341e-06,7.67855363e-06,7.67887195e-06,7.67982419e-06,7.67728307e-06,7.67918937e-06,7.67918937e-06,7.68045902e-06,7.67664824e-06,7.67918937e-06,7.67982419e-06,7.68077734e-06,7.6779188e-06,7.68268274e-06,7.67918937e-06,7.68490554e-06,7.67823713e-06,7.68236441e-06,7.68141308e-06,7.68236441e-06,7.68014252e-06,7.68458813e-06,7.68268274e-06,7.68109476e-06,7.68236441e-06,7.68268274e-06,7.67887195e-06,7.68490554e-06,7.67728307e-06,7.68268274e-06,7.67950678e-06,7.67823713e-06,7.67728307e-06,7.68014252e-06,7.67760139e-06,7.67950678e-06,7.68077734e-06,7.68077734e-06,7.67760139e-06,7.67664824e-06,7.67760139e-06,7.67664824e-06,7.67855363e-06,7.6779188e-06,7.6796909352e-06,2.200396759657729e-09,7.6796909352
43,7.84941858e-06,7.85259454e-06,7.85068914e-06,7.85545308e-06,7.85418251e-06,7.85481825e-06,7.85005341e-06,7.85545308e-06,7.85132397e-06,7.84878375e-06,7.85799421e-06,7.85005341e-06,7.85799421e-06,7.8459243e-06,7.85958218e-06,7.84783151e-06,7.85386419e-06,7.8497369e-06,7.85767588e-06,7.85259454e-06,7.85958218e-06,7.84910208e-06,7.86307464e-06,7.85513475e-06,7.85449993e-06,7.84687836e-06,7.86148757e-06,7.84910208e-06,7.85862903e-06,7.84624262e-06,7.86275814e-06,7.84656095e-06,7.85735847e-06,7.8497369e-06,7.86275814e-06,7.84719668e-06,7.86053442e-06,7.85037173e-06,7.85513475e-06,7.85545308e-06,7.85068914e-06,7.84656095e-06,7.86307464e-06,7.84370241e-06,7.8598996e-06,7.84624262e-06,7.85767588e-06,7.84910208e-06,7.85259454e-06,7.84465465e-06,7.853236293e-06,5.379359089756447e-09,7.853236293000001
44,8.03012881e-06,8.02853992e-06,8.02949398e-06,8.03076364e-06,8.02885825e-06,8.03108196e-06,8.03266903e-06,8.03108196e-06,8.02504746e-06,8.03679904e-06,8.02536488e-06,8.0320342e-06,8.02727027e-06,8.02917566e-06,8.03044531e-06,8.03266903e-06,8.03108196e-06,8.0279051e-06,8.02917566e-06,8.03044531e-06,8.02695286e-06,8.03076364e-06,8.02060185e-06,8.03235253e-06,8.02504746e-06,8.02727027e-06,8.01805982e-06,8.03552848e-06,8.02091836e-06,8.03425792e-06,8.02250725e-06,8.03679904e-06,8.01964779e-06,8.03616331e-06,8.02282375e-06,8.03330477e-06,8.02282375e-06,8.03552848e-06,8.02250725e-06,8.03933926e-06,8.02441264e-06,8.04060983e-06,8.01901297e-06,8.03139937e-06,8.01583701e-06,8.03108196e-06,8.0177424e-06,8.03076364e-06,8.02822342e-06,8.03266903e-06,8.0286996308e-06,5.694948245144155e-09,8.0286996308
45,8.21083904e-06,8.20512287e-06,8.20988589e-06,8.20480454e-06,8.20829882e-06,8.20670994e-06,8.20829882e-06,8.20607511e-06,8.20956848e-06,8.20734476e-06,8.20607511e-06,8.20988589e-06,8.20607511e-06,8.20639343e-06,8.20670994e-06,8.21210961e-06,8.1997232e-06,8.21623871e-06,8.19654724e-06,8.21973117e-06,8.20321566e-06,8.21369667e-06,8.20829882e-06,8.21369667e-06,8.20766309e-06,8.21115555e-06,8.20829882e-06,8.20829882e-06,8.20988589e-06,8.21210961e-06,8.21115555e-06,8.21623871e-06,8.20956848e-06,8.21083904e-06,8.21115555e-06,8.20988589e-06,8.20480454e-06,8.21083904e-06,8.20925015e-06,8.20766309e-06,8.21115555e-06,8.20829882e-06,8.20416972e-06,8.21496724e-06,8.20607511e-06,8.21052072e-06,8.20861533e-06,8.21083904e-06,8.20353398e-06,8.21369667e-06,8.20892059e-06,4.044718840455483e-09,8.20892059
46,8.39281984e-06,8.38869073e-06,8.39154927e-06,8.39123095e-06,8.38773667e-06,8.40139455e-06,8.38138567e-06,8.40012308e-06,8.38710184e-06,8.39059612e-06,8.39154927e-06,8.39154927e-06,8.39123095e-06,8.38900905e-06,8.39281984e-06,8.39091445e-06,8.38869073e-06,8.39154927e-06,8.39123095e-06,8.38932556e-06,8.38932556e-06,8.39186669e-06,8.38487995e-06,8.3940904e-06,8.38805499e-06,8.39154927e-06,8.38678534e-06,8.39123095e-06,8.38424421e-06,8.39091445e-06,8.38869073e-06,8.38646702e-06,8.38360938e-06,8.39123095e-06,8.38360938e-06,8.39377208e-06,8.38583128e-06,8.39218501e-06,8.38900905e-06,8.39281984e-06,8.38583128e-06,8.38805499e-06,8.38583128e-06,8.39091445e-06,8.39027871e-06,8.38869073e-06,8.38773667e-06,8.38742017e-06,8.38900905e-06,8.38869073e-06,8.389662453e-06,3.5991173956902454e-09,8.389662453
47,8.56844781e-06,8.57702253e-06,8.56749557e-06,8.57257692e-06,8.57194118e-06,8.56971747e-06,8.57321174e-06,8.56940096e-06,8.57067153e-06,8.57162286e-06,8.57067153e-06,8.5703532e-06,8.56940096e-06,8.57194118e-06,8.56273073e-06,8.57353007e-06,8.5681304e-06,8.57448231e-06,8.57130635e-06,8.57194118e-06,8.56717725e-06,8.57130635e-06,8.56908264e-06,8.57194118e-06,8.56908264e-06,8.57067153e-06,8.57162286e-06,8.57416489e-06,8.5703532e-06,8.57448231e-06,8.57321174e-06,8.57289342e-06,8.56971747e-06,8.57321174e-06,8.57257692e-06,8.57162286e-06,8.56908264e-06,8.57098803e-06,8.5681304e-06,8.57067153e-06,8.57321174e-06,8.57194118e-06,8.57194118e-06,8.57289342e-06,8.56717725e-06,8.57511714e-06,8.57384657e-06,8.57257692e-06,8.57225859e-06,8.57448231e-06,8.5712806876e-06,2.474683255679037e-09,8.5712806876
48,8.75836758e-06,8.75868591e-06,8.75423848e-06,8.75709793e-06,8.74947636e-06,8.76567265e-06,8.7421713e-06,8.7628141e-06,8.75201658e-06,8.75995647e-06,8.75582737e-06,8.75519254e-06,8.75233309e-06,8.75868591e-06,8.75741443e-06,8.75773276e-06,8.75646219e-06,8.76186186e-06,8.75074602e-06,8.76440299e-06,8.75392197e-06,8.76122704e-06,8.75677961e-06,8.75741443e-06,8.75233309e-06,8.75836758e-06,8.75709793e-06,8.75741443e-06,8.75868591e-06,8.75868591e-06,8.74630041e-06,8.76186186e-06,8.75392197e-06,8.75519254e-06,8.75487422e-06,8.75709793e-06,8.74979287e-06,8.75836758e-06,8.75741443e-06,8.75868591e-06,8.75646219e-06,8.7545568e-06,8.75868591e-06,8.75487422e-06,8.75614387e-06,8.7545568e-06,8.75233309e-06,8.75582737e-06,8.74788748e-06,8.75582737e-06,8.7560749848e-06,4.321239882794539e-09,8.7560749848
49,8.94765344e-06,8.94193545e-06,8.94924051e-06,8.9447949e-06,8.94384266e-06,8.94257209e-06,8.94670029e-06,8.94415916e-06,8.94098412e-06,8.94447749e-06,8.94225377e-06,8.94066579e-06,8.9387604e-06,8.95241647e-06,8.93336164e-06,8.95051107e-06,8.93367906e-06,8.95146422e-06,8.94003006e-06,8.94860568e-06,8.94003006e-06,8.94606455e-06,8.94352434e-06,8.94415916e-06,8.94066579e-06,8.94511322e-06,8.94542973e-06,8.94288951e-06,8.93526703e-06,8.94447749e-06,8.94384266e-06,8.94511322e-06,8.94415916e-06,8.94320783e-06,8.93240849e-06,8.95432186e-06,8.93526703e-06,8.95051107e-06,8.9305031e-06,8.95019457e-06,8.93463221e-06,8.94765344e-06,8.93780816e-06,8.94542973e-06,8.93907873e-06,8.93907873e-06,8.9301866e-06,8.95527501e-06,8.93780816e-06,8.94733512e-06,8.9429908806e-06,5.886371111621325e-09,8.9429908806
50,9.1331267e-06,9.12836367e-06,9.1331267e-06,9.1270922e-06,9.13185613e-06,9.12963424e-06,9.13471558e-06,9.12677478e-06,9.13058648e-06,9.12804535e-06,9.12868109e-06,9.12836367e-06,9.12804535e-06,9.13598524e-06,9.12550513e-06,9.13947861e-06,9.12042378e-06,9.13852637e-06,9.12328142e-06,9.13789063e-06,9.12042378e-06,9.13852637e-06,9.116613e-06,9.13566691e-06,9.116613e-06,9.14106658e-06,9.12804535e-06,9.14106658e-06,9.12042378e-06,9.13979693e-06,9.12232917e-06,9.13217445e-06,9.12550513e-06,9.12931591e-06,9.11756524e-06,9.1331267e-06,9.12074029e-06,9.13439726e-06,9.11947063e-06,9.13471558e-06,9.11724783e-06,9.13598524e-06,9.11343614e-06,9.13662097e-06,9.11216557e-06,9.13820804e-06,9.12074029e-06,9.13535041e-06,9.11502411e-06,9.12645737e-06,9.1285664346e-06,7.90658881134917e-09,9.1285664346
51,9.31224986e-06,9.31129671e-06,9.31161321e-06,9.3132021e-06,9.30970782e-06,9.3132021e-06,9.31383693e-06,9.30939132e-06,9.31224986e-06,9.31097838e-06,9.31383693e-06,9.30843726e-06,9.31383693e-06,9.3071676e-06,9.31097838e-06,9.31066097e-06,9.30907299e-06,9.30843726e-06,9.31129671e-06,9.31129671e-06,9.31352042e-06,9.31129671e-06,9.30875558e-06,9.31224986e-06,9.31193154e-06,9.31002614e-06,9.30653187e-06,9.31891827e-06,9.29414637e-06,9.32082366e-06,9.30907299e-06,9.31097838e-06,9.31034265e-06,9.31256636e-06,9.30430997e-06,9.31193154e-06,9.30970782e-06,9.3132021e-06,9.30907299e-06,9.31352042e-06,9.30430997e-06,9.32145849e-06,9.31415525e-06,9.30939132e-06,9.31097838e-06,9.31288469e-06,9.30081569e-06,9.32145849e-06,9.30939132e-06,9.31097838e-06,9.311029553e-06,4.486137152444303e-09,9.311029553000001
52,9.49359401e-06,9.49105288e-06,9.49391233e-06,9.49295827e-06,9.49295827e-06,9.49168862e-06,9.49041805e-06,9.49359401e-06,9.49200694e-06,9.4913712e-06,9.49422883e-06,9.49391233e-06,9.49677087e-06,9.49168862e-06,9.49422883e-06,9.4872421e-06,9.49677087e-06,9.48819616e-06,9.49391233e-06,9.49232344e-06,9.49168862e-06,9.49359401e-06,9.49327659e-06,9.48978322e-06,9.49073637e-06,9.49010155e-06,9.49232344e-06,9.48692559e-06,9.49422883e-06,9.48914749e-06,9.49295827e-06,9.49168862e-06,9.49295827e-06,9.49010155e-06,9.48851266e-06,9.50089907e-06,9.47644457e-06,9.50026333e-06,9.48184334e-06,9.49327659e-06,9.49168862e-06,9.49168862e-06,9.49168862e-06,9.49168862e-06,9.49264177e-06,9.49010155e-06,9.49804144e-06,9.49200694e-06,9.49899368e-06,9.4954994e-06,9.492152404e-06,3.951510196409443e-09,9.492152404
53,9.67970391e-06,9.67620963e-06,9.68669065e-06,9.66223615e-06,9.68002041e-06,9.67176311e-06,9.68192762e-06,9.6816093e-06,9.67493907e-06,9.67970391e-06,9.67271717e-06,9.67843334e-06,9.67112828e-06,9.67652795e-06,9.67970391e-06,9.67208143e-06,9.67684446e-06,9.67716278e-06,9.673352e-06,9.67748019e-06,9.67462256e-06,9.67970391e-06,9.67716278e-06,9.67716278e-06,9.67525739e-06,9.6755748e-06,9.673352e-06,9.67271717e-06,9.67462256e-06,9.67525739e-06,9.67208143e-06,9.67684446e-06,9.67462256e-06,9.67970391e-06,9.67684446e-06,9.67843334e-06,9.67398773e-06,9.67684446e-06,9.67462256e-06,9.67462256e-06,9.67430424e-06,9.67684446e-06,9.67303367e-06,9.67303367e-06,9.67462256e-06,9.67716278e-06,9.67462256e-06,9.6816093e-06,9.67462256e-06,9.67493907e-06,9.675981418999999e-06,3.636149967499892e-09,9.675981419
54,9.85977749e-06,9.85977749e-06,9.85977749e-06,9.85628503e-06,9.85596671e-06,9.86231953e-06,9.86009582e-06,9.86263603e-06,9.86136547e-06,9.86517716e-06,9.85946008e-06,9.86517716e-06,9.86263603e-06,9.86263603e-06,9.86041414e-06,9.86231953e-06,9.86263603e-06,9.86009582e-06,9.85914176e-06,9.86231953e-06,9.85596671e-06,9.86231953e-06,9.85977749e-06,9.86041414e-06,9.85946008e-06,9.86263603e-06,9.85660154e-06,9.86485975e-06,9.8639066e-06,9.86517716e-06,9.86104897e-06,9.86168379e-06,9.86104897e-06,9.86231953e-06,9.8578721e-06,9.86231953e-06,9.86009582e-06,9.86231953e-06,9.85850693e-06,9.86644682e-06,9.85755469e-06,9.86231953e-06,9.85977749e-06,9.86263603e-06,9.86009582e-06,9.8578721e-06,9.85977749e-06,9.86359009e-06,9.86136547e-06,9.86263603e-06,9.8610484018e-06,2.434642750344888e-09,9.8610484018
